"id","Own","IntentToBuy","BrandAwareness","SubjKnow_r1","SubjKnow_r2","SubjKnow_r3","SubjKnow_r4","SubjKnow_r5","PII_1","PII_2","PII_3","PII_4","PII_5","RelImp_battery","RelImp_weight","RelImp_price","RelImp_sound","Gender","GenderLabel","Age","AgeLabel","Occupation","OccupationLabel","Education","EducationLabel","Income","IncomeLabel","Residence"
925,0,1,4,6,6,6,6,6,2,2,2,2,2,40,20,20,20,2,"male",2,"18-24",2,"Self-employed",3,"Undergraduate",1,"<500","Afghanistan"
927,0,0,1,2,2,1,3,2,2,2,3,3,3,20,10,30,40,1,"female",4,"30-34",1,"Employed",4,"Graduate",5,"2001-2500","Germany"
929,1,0,6,5,4,2,5,5,3,3,2,2,1,0,10,10,80,2,"male",4,"30-34",4,"Unemployed",4,"Graduate",7,">=3001","Germany"
934,1,0,2,3,2,2,4,6,5,4,5,5,4,35,10,25,30,2,"male",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Brazil"
938,0,0,2,2,5,2,2,2,2,2,2,2,2,25,10,25,40,2,"male",4,"30-34",1,"Employed",4,"Graduate",8,"rather not say","Germany"
940,1,0,5,4,3,2,4,5,7,7,7,7,7,20,5,25,50,2,"male",2,"18-24",1,"Employed",4,"Graduate",2,"501-1000","India"
947,0,1,4,3,2,4,3,2,2,5,4,4,2,35,15,25,25,3,"Prefer not to answer",3,"25-29",3,"Student",4,"Graduate",8,"rather not say","Germany"
952,0,1,3,3,5,5,6,3,7,6,7,7,6,25,10,25,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",2,"501-1000","Brazil"
957,1,1,3,3,3,2,4,5,5,5,5,5,5,20,5,25,50,2,"male",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
959,1,1,2,6,4,5,7,7,7,6,5,4,5,14,8,18,60,2,"male",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Czech Republic"
961,0,1,3,5,4,1,4,3,4,5,5,5,4,30,20,20,30,1,"female",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Germany"
970,1,0,5,3,3,1,3,1,5,5,5,5,5,20,30,30,20,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
972,1,0,5,5,7,4,5,6,4,3,4,4,3,30,10,40,20,2,"male",4,"30-34",4,"Unemployed",4,"Graduate",3,"1001-1500","Germany"
973,1,0,4,2,5,2,4,5,5,5,5,4,5,10,10,70,10,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
974,0,1,7,6,6,4,6,6,5,4,4,5,4,50,1,10,39,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",7,">=3001","Saudi Arabia"
976,1,0,3,2,5,2,6,3,7,5,6,6,5,10,5,25,60,2,"male",3,"25-29",1,"Employed",4,"Graduate",7,">=3001","Brazil"
977,0,1,5,5,6,4,5,6,4,4,4,4,4,35,10,20,35,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
984,0,0,0,1,2,1,2,1,1,1,1,1,1,25,25,25,25,1,"female",8,">=50",1,"Employed",1,"Less than high school",3,"1001-1500","Germany"
985,0,1,1,2,1,1,2,2,5,5,7,6,5,30,5,5,60,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","Russia"
987,0,1,2,4,6,3,4,4,5,6,6,6,6,20,10,30,40,2,"male",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Austria"
989,0,1,4,1,2,3,4,2,7,1,7,7,1,10,0,30,60,2,"male",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","Chile"
1010,1,0,0,3,3,2,4,4,3,3,4,4,3,30,5,35,30,2,"male",3,"25-29",3,"Student",4,"Graduate",1,"<500","Croatia"
1011,0,0,4,4,2,2,5,5,6,5,6,5,6,20,10,30,40,2,"male",2,"18-24",3,"Student",4,"Graduate",2,"501-1000","France"
1014,0,0,0,2,1,1,1,1,5,2,4,6,3,40,20,0,40,1,"female",3,"25-29",1,"Employed",3,"Undergraduate",2,"501-1000","Turkey"
1016,0,1,0,2,3,2,4,2,4,4,3,3,5,30,10,30,30,2,"male",2,"18-24",3,"Student",2,"High school",2,"501-1000","United Kingdom"
1018,1,0,3,3,2,1,4,3,3,3,6,5,3,20,30,20,30,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
1019,1,1,1,5,4,5,4,5,5,5,5,3,5,30,10,40,20,1,"female",2,"18-24",1,"Employed",3,"Undergraduate",2,"501-1000","Germany"
1021,0,0,1,1,1,1,4,1,2,2,2,2,1,20,0,40,40,1,"female",3,"25-29",1,"Employed",3,"Undergraduate",2,"501-1000","Germany"
1023,1,0,1,6,7,6,7,7,7,7,7,7,7,3,2,50,45,2,"male",8,">=50",1,"Employed",4,"Graduate",2,"501-1000","Germany"
1025,0,0,3,4,3,2,4,3,4,4,3,5,4,30,20,10,40,1,"female",2,"18-24",3,"Student",3,"Undergraduate",8,"rather not say","United Kingdom"
1026,0,0,3,2,2,2,5,2,3,3,3,3,3,30,10,50,10,1,"female",3,"25-29",1,"Employed",4,"Graduate",2,"501-1000","Russia"
1027,0,1,5,4,4,2,6,5,4,4,4,4,4,33,34,0,33,1,"female",2,"18-24",3,"Student",2,"High school",3,"1001-1500","Germany"
1033,1,0,4,7,1,7,2,2,5,5,6,6,5,40,10,20,30,1,"female",2,"18-24",3,"Student",4,"Graduate",1,"<500","France"
1035,1,0,3,2,3,4,5,5,5,5,5,5,5,30,10,20,40,2,"male",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Spain"
1037,1,0,3,4,5,3,6,4,5,3,5,5,3,30,0,40,30,2,"male",8,">=50",1,"Employed",4,"Graduate",6,"2501-3000","Germany"
1048,1,0,4,6,6,5,6,6,6,6,6,6,6,20,5,45,30,1,"female",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Germany"
1050,0,0,2,2,2,2,4,2,3,3,3,3,3,0,0,100,0,1,"female",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Germany"
1051,1,0,2,4,4,2,4,3,4,5,5,4,3,20,10,20,50,1,"female",4,"30-34",2,"Self-employed",4,"Graduate",4,"1501-2000","Germany"
1054,0,0,1,2,2,2,2,2,3,3,3,3,4,30,30,10,30,1,"female",2,"18-24",3,"Student",4,"Graduate",2,"501-1000","Poland"
1055,1,0,7,6,5,2,5,7,2,3,5,5,4,10,10,20,60,2,"male",3,"25-29",3,"Student",3,"Undergraduate",3,"1001-1500","Germany"
1058,1,0,2,5,4,4,5,6,4,4,3,4,4,20,30,10,40,3,"Prefer not to answer",3,"25-29",3,"Student",4,"Graduate",8,"rather not say","Germany"
1063,0,0,1,2,2,1,2,2,1,2,1,1,1,30,20,20,30,1,"female",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Italy"
1073,0,0,2,1,1,1,7,1,1,1,1,1,1,40,10,20,30,1,"female",2,"18-24",3,"Student",4,"Graduate",2,"501-1000","Germany"
1075,1,0,7,4,2,3,6,4,4,5,4,4,6,20,5,15,60,2,"male",2,"18-24",3,"Student",2,"High school",1,"<500","Germany"
1079,1,1,6,6,6,4,6,6,5,5,5,5,5,0,0,50,50,2,"male",3,"25-29",1,"Employed",4,"Graduate",2,"501-1000","Germany"
1083,0,0,1,2,2,1,2,2,1,2,2,2,1,20,0,35,45,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1086,0,1,1,2,2,2,2,2,6,5,6,6,4,25,20,30,25,2,"male",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Germany"
1087,1,1,2,3,1,2,4,2,7,5,7,7,7,15,15,35,35,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1095,0,0,0,1,3,4,2,1,3,3,3,3,4,30,5,35,30,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
1100,0,1,2,4,4,2,4,4,6,6,6,6,4,30,10,20,40,1,"female",3,"25-29",3,"Student",4,"Graduate",8,"rather not say","Germany"
1101,0,1,3,5,4,5,4,3,6,6,6,6,4,25,25,25,25,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1106,0,1,2,7,7,5,6,6,6,6,6,6,6,25,0,50,25,2,"male",2,"18-24",3,"Student",3,"Undergraduate",8,"rather not say","Afghanistan"
1108,0,1,4,5,5,2,5,5,3,5,3,3,2,15,15,35,35,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",3,"1001-1500","Germany"
1118,0,0,4,2,2,1,3,2,2,2,2,2,2,20,5,45,30,1,"female",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Egypt"
1129,1,1,4,6,7,7,7,6,5,6,6,7,7,20,0,30,50,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1130,0,1,8,7,7,6,7,7,5,5,2,5,5,20,0,30,50,2,"male",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Italy"
1140,1,0,1,2,4,4,2,6,1,3,1,4,1,40,5,5,50,2,"male",8,">=50",5,"Retired",3,"Undergraduate",3,"1001-1500","Germany"
1154,0,1,3,5,5,2,5,5,5,5,2,6,4,20,20,10,50,1,"female",2,"18-24",3,"Student",2,"High school",3,"1001-1500","Germany"
1168,1,0,1,4,4,2,3,4,3,5,4,4,5,30,30,10,30,1,"female",8,">=50",5,"Retired",4,"Graduate",6,"2501-3000","Germany"
1177,0,1,5,3,2,2,4,3,4,5,4,6,5,15,25,30,30,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1186,1,0,6,1,3,1,4,5,6,6,5,5,4,20,0,35,45,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1196,1,0,0,3,3,2,4,3,5,4,5,4,4,20,10,30,40,2,"male",3,"25-29",3,"Student",3,"Undergraduate",3,"1001-1500","France"
1205,0,1,5,6,6,2,6,6,2,6,6,2,6,20,10,30,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Poland"
1210,0,1,4,2,5,3,5,4,6,6,6,7,5,35,10,50,5,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",1,"<500","Egypt"
1222,0,1,4,3,5,1,5,5,5,5,5,5,3,20,10,10,60,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Italy"
1226,0,1,1,3,3,2,6,2,2,2,4,4,4,20,10,40,30,1,"female",2,"18-24",3,"Student",4,"Graduate",2,"501-1000","Germany"
1242,0,1,2,2,2,2,6,2,4,4,4,4,4,40,30,30,0,1,"female",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","Serbia"
1264,0,0,5,4,3,4,4,6,4,2,2,4,2,25,20,5,50,2,"male",3,"25-29",2,"Self-employed",4,"Graduate",6,"2501-3000","Germany"
1267,0,0,5,6,6,2,7,7,3,6,3,3,4,30,10,30,30,1,"female",3,"25-29",1,"Employed",4,"Graduate",5,"2001-2500","Germany"
1270,0,0,3,3,2,1,4,3,4,5,5,4,5,20,20,10,50,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
1271,0,1,3,2,2,2,2,2,5,5,5,5,4,25,15,25,35,1,"female",2,"18-24",3,"Student",4,"Graduate",1,"<500","Germany"
1273,1,0,5,5,5,5,5,5,3,3,3,3,3,10,20,50,20,2,"male",4,"30-34",2,"Self-employed",3,"Undergraduate",3,"1001-1500","Germany"
1324,1,0,3,3,2,1,4,3,3,3,3,3,4,15,5,50,30,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Netherlands"
1334,0,0,3,6,5,2,5,6,6,4,6,6,4,15,25,20,40,1,"female",3,"25-29",2,"Self-employed",4,"Graduate",4,"1501-2000","France"
1339,0,1,3,5,6,2,3,5,3,3,1,1,4,15,5,50,30,2,"male",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","Tunisia"
1371,1,0,5,4,5,3,4,6,5,4,5,5,4,15,10,60,15,1,"female",2,"18-24",3,"Student",4,"Graduate",8,"rather not say","Egypt"
1372,1,1,2,3,2,2,3,2,5,5,5,4,5,20,20,30,30,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1373,1,0,2,2,3,4,3,5,2,4,2,2,5,50,25,0,25,2,"male",4,"30-34",1,"Employed",2,"High school",7,">=3001","Germany"
1379,1,0,1,6,2,5,5,2,7,7,7,7,1,15,5,40,40,1,"female",2,"18-24",3,"Student",2,"High school",8,"rather not say","Germany"
1384,1,1,4,6,2,1,6,6,6,5,5,6,7,20,10,30,40,1,"female",2,"18-24",3,"Student",4,"Graduate",1,"<500","Egypt"
1392,0,1,4,2,2,3,5,3,4,4,5,4,5,30,10,30,30,2,"male",3,"25-29",3,"Student",2,"High school",2,"501-1000","Croatia"
1399,0,0,2,2,3,2,4,4,4,4,3,3,5,15,5,10,70,3,"Prefer not to answer",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1413,1,0,4,4,3,3,4,3,5,5,5,6,4,18,2,35,45,2,"male",2,"18-24",1,"Employed",4,"Graduate",8,"rather not say","Egypt"
1426,1,1,2,2,2,5,3,3,6,7,6,6,1,25,5,20,50,1,"female",2,"18-24",3,"Student",2,"High school",8,"rather not say","Egypt"
1434,1,0,6,6,6,2,3,6,6,5,6,6,6,30,5,25,40,2,"male",2,"18-24",3,"Student",3,"Undergraduate",8,"rather not say","France"
1456,1,1,0,4,5,2,4,6,6,6,6,5,2,30,20,20,30,2,"male",6,"40-44",1,"Employed",4,"Graduate",5,"2001-2500","Saudi Arabia"
1457,0,1,0,4,4,2,4,5,5,4,5,5,4,20,20,10,50,1,"female",2,"18-24",1,"Employed",3,"Undergraduate",2,"501-1000","Afghanistan"
1458,1,1,1,4,4,3,4,4,4,5,5,4,4,20,10,30,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",7,">=3001","Saudi Arabia"
1470,1,0,2,2,2,2,2,2,5,5,5,5,5,10,10,15,65,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","Germany"
1471,1,0,1,4,4,4,4,3,5,5,5,5,5,40,10,30,20,1,"female",3,"25-29",3,"Student",4,"Graduate",3,"1001-1500","Germany"
1479,0,0,3,6,6,4,6,7,4,4,4,4,4,20,10,25,45,2,"male",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
1481,0,1,3,3,4,1,2,4,2,2,3,2,6,15,5,30,50,1,"female",4,"30-34",1,"Employed",2,"High school",3,"1001-1500","Germany"
1483,0,0,3,3,5,4,4,5,4,5,4,4,4,20,10,40,30,2,"male",4,"30-34",2,"Self-employed",3,"Undergraduate",1,"<500","Afghanistan"
1484,0,1,6,2,3,1,4,4,5,5,5,6,5,20,10,30,40,1,"female",3,"25-29",1,"Employed",3,"Undergraduate",2,"501-1000","Germany"
1495,1,0,1,3,4,2,3,3,4,5,4,4,4,20,0,40,40,1,"female",3,"25-29",1,"Employed",4,"Graduate",5,"2001-2500","France"
1505,0,0,5,3,5,2,3,3,3,3,3,3,2,15,5,65,15,2,"male",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","Germany"
1519,0,0,5,6,6,6,6,6,5,5,6,5,5,30,20,35,15,2,"male",2,"18-24",3,"Student",4,"Graduate",2,"501-1000","Germany"
1520,1,1,3,5,6,2,6,6,1,3,3,2,5,15,25,30,30,2,"male",3,"25-29",1,"Employed",4,"Graduate",7,">=3001","Saudi Arabia"
1525,0,1,1,4,2,3,5,5,5,6,6,2,6,30,10,15,45,2,"male",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Saudi Arabia"
1527,0,0,2,4,4,3,3,6,3,3,3,4,4,25,15,25,35,2,"male",2,"18-24",1,"Employed",4,"Graduate",4,"1501-2000","Saudi Arabia"
1529,1,0,1,5,5,3,5,6,4,4,5,5,4,28,13,27,32,1,"female",2,"18-24",2,"Self-employed",3,"Undergraduate",2,"501-1000","Turkey"
1531,0,1,4,6,6,5,6,6,5,5,6,5,6,15,5,30,50,2,"male",3,"25-29",3,"Student",3,"Undergraduate",8,"rather not say","Denmark"
1536,1,1,2,3,4,3,6,5,5,2,5,4,5,20,10,20,50,2,"male",3,"25-29",3,"Student",4,"Graduate",8,"rather not say","Germany"
1537,0,1,1,4,2,1,5,4,7,7,7,6,7,20,10,20,50,1,"female",5,"35-39",3,"Student",4,"Graduate",2,"501-1000","Germany"
1543,0,0,2,2,4,2,4,2,4,4,4,4,4,20,20,30,30,2,"male",4,"30-34",3,"Student",4,"Graduate",4,"1501-2000","Czech Republic"
1546,1,0,3,5,6,4,6,6,5,5,5,5,5,37,3,33,27,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
1554,0,0,3,4,3,2,5,1,5,5,5,5,4,33,30,17,20,1,"female",2,"18-24",4,"Unemployed",4,"Graduate",2,"501-1000","Finland"
1556,1,0,6,5,5,3,4,5,5,5,5,5,5,25,25,25,25,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1558,1,0,3,4,4,4,4,4,5,5,5,5,5,20,0,20,60,2,"male",3,"25-29",1,"Employed",2,"High school",7,">=3001","Liechtenstein"
1559,1,0,6,6,5,5,3,6,4,4,4,4,4,10,10,50,30,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1562,1,0,1,7,7,3,6,6,7,7,7,4,7,20,10,20,50,1,"female",2,"18-24",3,"Student",3,"Undergraduate",8,"rather not say","Macedonia"
1563,0,1,3,3,2,4,2,5,3,4,4,5,4,10,30,20,40,2,"male",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Singapore"
1571,1,0,5,6,4,5,7,7,6,5,6,6,7,25,10,25,40,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","France"
1573,0,0,1,3,6,1,3,6,1,1,5,1,1,25,15,50,10,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","Croatia"
1574,0,1,2,5,5,5,5,5,5,5,4,5,5,20,10,30,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Poland"
1581,1,0,3,4,4,2,5,5,6,7,7,6,7,15,15,20,50,1,"female",2,"18-24",3,"Student",3,"Undergraduate",8,"rather not say","Germany"
1583,1,0,1,5,3,3,2,4,6,6,5,5,1,25,10,25,40,1,"female",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","Croatia"
1584,0,0,4,2,2,2,6,2,2,5,2,2,5,20,10,5,65,1,"female",4,"30-34",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
1586,0,1,2,4,4,4,6,5,5,6,5,5,2,30,10,20,40,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
1588,0,0,1,2,2,2,2,2,3,2,3,3,3,35,10,20,35,1,"female",3,"25-29",1,"Employed",2,"High school",8,"rather not say","Germany"
1590,0,1,7,4,7,2,7,6,4,4,4,4,4,30,20,20,30,2,"male",3,"25-29",3,"Student",4,"Graduate",5,"2001-2500","Switzerland"
1592,1,0,1,6,2,5,6,6,3,7,3,5,5,5,5,20,70,2,"male",7,"45-49",1,"Employed",4,"Graduate",8,"rather not say","Switzerland"
1594,0,1,1,2,3,1,3,3,5,5,3,5,5,25,20,30,25,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Russia"
1598,1,0,2,2,2,1,3,2,4,4,5,5,5,10,10,10,70,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1599,0,0,2,2,2,2,2,2,2,2,2,2,2,15,25,35,25,1,"female",2,"18-24",1,"Employed",4,"Graduate",2,"501-1000","Italy"
1604,1,1,0,5,5,3,3,3,4,5,4,5,4,40,10,10,40,2,"male",3,"25-29",4,"Unemployed",4,"Graduate",1,"<500","India"
1607,1,1,2,6,5,4,5,6,5,5,5,6,5,60,0,20,20,2,"male",3,"25-29",3,"Student",3,"Undergraduate",8,"rather not say","Germany"
1608,0,1,5,4,5,2,5,3,4,5,4,4,4,40,0,20,40,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
1609,0,0,5,2,3,2,4,3,2,2,1,2,6,25,5,20,50,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
1614,1,1,4,6,6,7,6,6,4,1,4,4,1,20,10,30,40,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",2,"501-1000","Egypt"
1616,0,1,4,3,2,2,4,2,7,6,7,7,4,16,6,70,8,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","Poland"
1617,1,0,4,2,2,2,4,3,5,5,5,6,6,5,70,20,5,1,"female",3,"25-29",3,"Student",3,"Undergraduate",3,"1001-1500","Italy"
1622,0,0,3,2,2,2,4,1,4,2,6,2,3,10,10,70,10,1,"female",3,"25-29",3,"Student",2,"High school",7,">=3001","Germany"
1623,1,0,1,2,2,2,2,2,4,4,4,7,4,10,40,30,20,1,"female",8,">=50",2,"Self-employed",4,"Graduate",7,">=3001","Germany"
1627,0,1,4,5,6,4,6,6,6,6,7,6,7,20,5,40,35,2,"male",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","Croatia"
1632,0,0,2,4,2,4,2,5,2,2,4,3,5,50,10,20,20,2,"male",2,"18-24",3,"Student",4,"Graduate",1,"<500","Tunisia"
1644,0,0,2,2,2,2,2,2,3,3,3,4,3,30,10,20,40,1,"female",3,"25-29",1,"Employed",4,"Graduate",2,"501-1000","Russia"
1649,0,0,3,5,2,2,4,2,6,5,5,5,5,20,0,20,60,2,"male",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
1650,0,0,1,1,2,1,6,2,2,3,6,5,4,10,0,32,58,3,"Prefer not to answer",3,"25-29",3,"Student",2,"High school",2,"501-1000","Germany"
1653,0,0,3,1,3,1,3,1,2,1,2,2,2,20,5,70,5,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
