"id","Own","IntentToBuy","BrandAwareness","SubjKnow_r1","SubjKnow_r2","SubjKnow_r3","SubjKnow_r4","SubjKnow_r5","PII_1","PII_2","PII_3","PII_4","PII_5","RelImp_battery","RelImp_weight","RelImp_price","RelImp_sound","Gender","GenderLabel","Age","AgeLabel","Occupation","OccupationLabel","Education","EducationLabel","Income","IncomeLabel","Residence"
2428,1,0,5,5,3,2,5,3,7,7,6,7,5,30,0,20,50,1,"female",3,"25-29",1,"Employed",4,"Graduate",5,"2001-2500","France"
2436,0,0,3,2,2,1,2,2,3,5,3,3,4,20,10,30,40,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","Netherlands"
2472,0,0,5,2,2,2,2,3,4,4,4,3,3,15,20,40,25,1,"female",2,"18-24",1,"Employed",4,"Graduate",5,"2001-2500","France"
2505,1,0,2,4,3,4,5,5,5,5,5,5,5,20,10,50,20,1,"female",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","France"
2564,1,0,2,4,5,2,4,3,3,6,3,3,6,50,5,25,20,2,"male",3,"25-29",3,"Student",4,"Graduate",4,"1501-2000","Ireland"
2565,1,0,6,6,6,3,5,5,5,5,5,5,5,15,5,50,30,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","France"
2635,1,0,5,4,2,1,5,4,3,3,5,4,3,15,5,20,60,2,"male",4,"30-34",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
2636,1,1,6,5,4,4,5,5,2,5,3,5,5,15,5,20,60,2,"male",2,"18-24",3,"Student",4,"Graduate",1,"<500","France"
2690,0,0,5,6,7,5,6,7,5,5,3,5,3,15,25,5,55,2,"male",2,"18-24",3,"Student",3,"Undergraduate",3,"1001-1500","France"
2809,1,1,4,2,2,1,4,3,2,2,2,2,2,20,10,20,50,1,"female",2,"18-24",3,"Student",3,"Undergraduate",3,"1001-1500","China"
2823,0,1,3,5,5,4,6,6,5,4,5,4,4,30,10,20,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",2,"501-1000","Poland"
2872,1,0,5,5,5,3,5,5,5,4,5,5,5,20,10,10,60,1,"female",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","United Kingdom"
2876,0,1,5,2,3,2,4,3,5,6,6,5,6,10,5,45,40,1,"female",8,">=50",1,"Employed",4,"Graduate",7,">=3001","France"
2996,1,0,3,4,3,3,3,3,3,2,5,3,3,25,5,50,20,1,"female",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","United States"
3028,1,0,2,6,5,3,5,5,3,3,3,4,4,15,15,35,35,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",4,"1501-2000","Germany"
3085,1,0,4,6,6,6,6,6,6,6,6,6,6,30,15,15,40,2,"male",4,"30-34",1,"Employed",4,"Graduate",7,">=3001","United Arab Emirates"
3087,1,0,3,3,5,5,4,5,6,5,6,5,6,25,15,30,30,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",8,"rather not say","Germany"
3090,0,0,1,1,2,1,4,2,4,4,5,5,6,30,45,15,10,1,"female",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","Germany"
3105,0,0,3,4,4,4,5,4,4,4,4,4,4,20,30,40,10,2,"male",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
3116,0,0,1,1,1,1,1,1,1,2,1,2,2,5,10,45,40,1,"female",8,">=50",5,"Retired",2,"High school",8,"rather not say","Netherlands"
3129,1,0,3,5,6,3,4,5,4,4,3,5,5,5,5,40,50,1,"female",1,"<18",3,"Student",1,"Less than high school",8,"rather not say","Netherlands"
3156,1,1,4,2,2,4,4,2,6,5,6,4,4,15,15,30,40,1,"female",1,"<18",3,"Student",1,"Less than high school",8,"rather not say","Netherlands"
3187,0,0,1,2,2,1,4,2,5,5,3,5,4,10,5,15,70,1,"female",3,"25-29",3,"Student",2,"High school",2,"501-1000","Netherlands"
3191,1,0,1,2,6,2,5,2,6,6,6,6,3,15,30,40,15,1,"female",2,"18-24",3,"Student",2,"High school",3,"1001-1500","Germany"
3202,0,0,2,2,2,1,2,1,2,4,2,3,4,10,10,30,50,2,"male",3,"25-29",3,"Student",3,"Undergraduate",4,"1501-2000","France"
3207,0,0,3,5,6,3,6,6,4,6,5,5,4,23,7,35,35,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Netherlands"
3209,0,0,1,2,2,2,4,2,2,2,2,2,2,22,11,40,27,2,"male",4,"30-34",1,"Employed",4,"Graduate",5,"2001-2500","Germany"
3211,0,0,4,6,5,4,6,6,5,5,4,5,4,30,15,50,5,2,"male",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","Netherlands"
3228,1,0,5,5,6,5,6,6,7,5,7,6,6,30,5,35,30,1,"female",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","France"
3235,0,1,6,6,6,4,6,6,5,5,5,5,6,30,20,20,30,2,"male",3,"25-29",3,"Student",3,"Undergraduate",4,"1501-2000","Netherlands"
3265,1,0,4,2,2,2,2,2,6,4,5,4,5,20,0,30,50,1,"female",2,"18-24",1,"Employed",4,"Graduate",3,"1001-1500","France"
3322,1,0,5,4,6,4,5,5,7,7,7,7,7,15,10,15,60,2,"male",3,"25-29",1,"Employed",4,"Graduate",7,">=3001","Germany"
3328,0,0,2,1,2,1,1,2,5,5,5,4,5,30,5,40,25,1,"female",3,"25-29",1,"Employed",4,"Graduate",2,"501-1000","Germany"
3331,1,0,6,6,6,3,6,5,3,4,4,4,3,10,20,5,65,2,"male",7,"45-49",1,"Employed",4,"Graduate",7,">=3001","Netherlands"
3345,1,0,7,6,2,6,6,7,5,5,5,6,4,30,10,40,20,2,"male",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","United Kingdom"
3347,1,1,2,5,5,2,5,5,5,6,5,5,5,12,10,36,42,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","United Kingdom"
3353,1,1,4,6,6,6,6,6,5,4,4,5,4,5,5,10,80,2,"male",6,"40-44",2,"Self-employed",4,"Graduate",4,"1501-2000","Austria"
3354,1,0,3,2,3,2,3,3,5,5,5,4,2,20,25,30,25,1,"female",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
3357,0,1,3,5,2,3,4,2,5,5,5,5,3,15,15,30,40,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","France"
3358,1,0,3,6,6,5,6,6,5,5,5,6,5,20,10,50,20,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","Finland"
3363,1,1,5,5,5,5,5,5,5,5,3,5,5,20,10,50,20,1,"female",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
3364,1,0,2,2,5,2,2,3,6,5,6,6,6,45,8,12,35,1,"female",4,"30-34",1,"Employed",3,"Undergraduate",4,"1501-2000","Germany"
3365,0,0,1,4,5,2,3,6,4,5,3,5,3,25,15,30,30,1,"female",2,"18-24",1,"Employed",4,"Graduate",2,"501-1000","Bulgaria"
3367,0,1,4,5,2,2,3,3,3,6,2,3,6,20,20,20,40,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","United Kingdom"
3369,1,0,4,4,3,2,2,2,5,5,5,6,5,10,5,35,50,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","United Kingdom"
3370,1,0,2,5,5,4,4,5,5,5,4,3,4,25,15,35,25,2,"male",4,"30-34",3,"Student",3,"Undergraduate",2,"501-1000","Netherlands"
3371,1,0,1,4,6,4,4,6,3,3,5,3,4,30,10,10,50,2,"male",2,"18-24",3,"Student",2,"High school",1,"<500","United Kingdom"
3376,1,0,0,4,4,4,3,4,5,1,4,5,4,10,10,15,65,2,"male",2,"18-24",1,"Employed",4,"Graduate",1,"<500","Bulgaria"
3377,1,0,5,7,7,4,7,7,4,4,4,4,4,45,0,10,45,2,"male",2,"18-24",2,"Self-employed",4,"Graduate",1,"<500","Bulgaria"
3378,0,0,0,1,1,1,4,1,2,1,1,2,2,40,20,40,0,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",2,"501-1000","Bulgaria"
3384,0,0,2,5,5,2,4,3,3,4,4,4,4,10,0,65,25,2,"male",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","Netherlands"
3391,0,1,5,6,6,2,6,6,4,4,4,4,6,10,10,60,20,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","France"
3394,0,0,4,2,4,1,6,3,3,5,3,5,1,40,20,20,20,2,"male",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","United Kingdom"
3398,1,0,2,5,4,4,4,5,4,4,4,4,4,30,5,35,30,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","United Kingdom"
3399,0,0,0,2,2,2,2,2,3,3,3,3,3,30,10,30,30,1,"female",2,"18-24",3,"Student",3,"Undergraduate",8,"rather not say","United Kingdom"
3402,0,1,5,3,2,1,3,2,4,4,4,5,4,30,10,30,30,1,"female",2,"18-24",1,"Employed",4,"Graduate",2,"501-1000","Netherlands"
3404,1,0,5,5,5,4,6,5,5,5,5,5,5,10,10,40,40,1,"female",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Netherlands"
3407,0,0,5,5,5,4,6,5,5,4,5,4,5,15,5,30,50,2,"male",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","France"
3412,0,1,0,4,1,1,4,3,1,4,4,4,1,28,27,25,20,1,"female",3,"25-29",3,"Student",2,"High school",2,"501-1000","United Kingdom"
3414,0,0,5,2,2,2,3,2,3,3,3,3,3,30,20,20,30,1,"female",2,"18-24",1,"Employed",3,"Undergraduate",3,"1001-1500","Germany"
3415,1,0,3,3,3,3,3,4,6,5,6,5,5,50,5,15,30,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","Italy"
3416,0,0,6,3,3,1,2,3,5,5,4,4,4,30,10,30,30,1,"female",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","United Kingdom"
3418,1,0,1,3,3,2,5,1,5,5,2,4,3,40,10,25,25,2,"male",2,"18-24",3,"Student",3,"Undergraduate",7,">=3001","United Kingdom"
3420,1,0,6,6,6,6,6,6,6,6,5,5,5,20,10,10,60,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
3439,0,0,5,2,3,2,5,4,2,2,2,2,2,50,5,40,5,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","France"
3458,1,0,5,2,5,5,5,3,6,5,6,5,2,20,1,50,29,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","United Kingdom"
3462,1,0,1,3,4,2,3,3,4,3,3,4,2,20,10,30,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",5,"2001-2500","France"
3472,0,0,1,1,2,1,2,1,2,3,2,2,2,20,10,30,40,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","United Kingdom"
3477,1,0,4,6,3,2,3,3,7,6,6,7,5,30,25,25,20,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","India"
3484,1,0,4,3,3,2,4,3,6,5,6,6,5,15,10,45,30,1,"female",3,"25-29",1,"Employed",4,"Graduate",1,"<500","United Kingdom"
3486,0,1,4,6,2,6,2,2,4,4,4,4,4,10,5,80,5,1,"female",3,"25-29",3,"Student",3,"Undergraduate",2,"501-1000","United States"
3489,1,0,5,5,2,1,4,2,5,3,4,5,3,60,5,20,15,2,"male",2,"18-24",3,"Student",4,"Graduate",2,"501-1000","New Zealand"
3491,0,1,3,3,2,3,3,3,5,5,5,5,5,10,10,30,50,1,"female",2,"18-24",3,"Student",2,"High school",2,"501-1000","United Kingdom"
3493,0,0,0,1,2,1,2,2,2,2,2,2,2,20,15,50,15,1,"female",3,"25-29",3,"Student",4,"Graduate",8,"rather not say","United Kingdom"
3500,1,0,5,4,4,2,4,5,5,3,5,4,3,22,18,25,35,1,"female",3,"25-29",3,"Student",4,"Graduate",3,"1001-1500","Australia"
3508,1,1,5,4,2,4,2,2,7,6,7,4,4,30,5,15,50,2,"male",2,"18-24",3,"Student",4,"Graduate",8,"rather not say","India"
3517,1,1,4,4,4,4,4,4,5,4,5,4,2,5,5,50,40,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","Germany"
3522,0,1,4,5,3,4,3,3,4,5,3,3,4,40,10,25,25,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","India"
3523,0,0,2,4,1,1,1,1,2,1,2,5,3,60,10,10,20,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","United Kingdom"
3525,1,0,5,7,7,5,7,7,6,6,5,5,5,40,5,40,15,1,"female",2,"18-24",3,"Student",2,"High school",8,"rather not say","Egypt"
3528,1,0,4,3,3,1,3,3,6,6,6,7,3,8,2,30,60,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","United Kingdom"
3531,1,0,6,6,6,4,6,6,4,4,5,7,5,30,0,40,30,1,"female",2,"18-24",3,"Student",4,"Graduate",8,"rather not say","United Kingdom"
3532,0,0,1,2,2,1,2,2,4,4,4,4,4,60,0,40,0,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","United Kingdom"
3533,1,0,1,6,6,6,6,6,6,5,5,6,6,25,15,10,50,2,"male",3,"25-29",1,"Employed",4,"Graduate",7,">=3001","France"
3534,1,0,2,4,4,3,3,3,6,5,7,6,5,20,10,20,50,1,"female",2,"18-24",3,"Student",2,"High school",4,"1501-2000","Canada"
3539,0,0,1,3,6,2,2,3,5,5,5,5,5,20,10,30,40,1,"female",6,"40-44",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
3540,0,1,4,4,2,2,2,2,4,4,4,4,4,20,10,40,30,1,"female",1,"<18",3,"Student",1,"Less than high school",1,"<500","United Kingdom"
3543,1,0,1,5,5,4,6,6,5,5,5,5,5,20,20,30,30,2,"male",3,"25-29",3,"Student",4,"Graduate",2,"501-1000","France"
3547,1,0,4,5,5,7,6,5,6,6,6,6,6,30,10,20,40,1,"female",4,"30-34",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3553,0,1,3,4,3,2,3,3,5,5,5,5,5,30,15,25,30,2,"male",4,"30-34",1,"Employed",3,"Undergraduate",5,"2001-2500","Germany"
3555,0,1,3,4,3,1,2,3,4,4,5,4,5,10,50,20,20,1,"female",2,"18-24",1,"Employed",4,"Graduate",2,"501-1000","Germany"
3559,1,0,5,7,7,7,7,7,7,7,7,7,7,20,10,40,30,2,"male",3,"25-29",1,"Employed",4,"Graduate",6,"2501-3000","Germany"
3560,1,0,0,2,6,3,6,3,4,5,4,4,5,15,15,30,40,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",2,"501-1000","Germany"
3563,0,0,4,6,6,4,5,6,5,5,5,5,5,20,10,30,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",6,"2501-3000","Germany"
3570,0,1,3,4,4,2,5,4,3,5,5,3,5,40,20,20,20,2,"male",5,"35-39",1,"Employed",2,"High school",7,">=3001","Germany"
3577,1,0,3,2,3,1,3,1,3,3,4,4,3,50,0,20,30,1,"female",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
3582,1,0,4,4,5,4,5,5,6,6,6,5,7,20,20,10,50,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",4,"1501-2000","Germany"
3589,1,0,5,5,4,5,6,4,6,6,6,6,7,5,5,20,70,1,"female",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3591,1,0,3,4,5,2,6,6,6,4,5,6,5,50,0,30,20,2,"male",3,"25-29",2,"Self-employed",4,"Graduate",4,"1501-2000","Germany"
3593,0,0,6,4,4,2,4,2,4,4,4,4,4,10,10,50,30,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",8,"rather not say","Germany"
3597,1,0,4,6,7,5,6,7,7,7,7,7,7,20,5,25,50,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",7,">=3001","Germany"
3604,1,0,0,6,7,6,5,6,2,3,5,3,3,50,0,25,25,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",3,"1001-1500","Germany"
3605,1,1,3,3,3,1,5,3,7,6,6,5,7,15,5,30,50,1,"female",2,"18-24",1,"Employed",2,"High school",2,"501-1000","Germany"
3608,1,1,5,5,6,5,6,5,6,5,5,5,5,20,5,25,50,2,"male",2,"18-24",1,"Employed",3,"Undergraduate",2,"501-1000","Germany"
3609,1,1,3,2,2,2,2,5,5,3,4,5,4,30,20,30,20,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
3612,1,0,5,6,6,4,6,6,3,4,4,4,5,40,5,20,35,2,"male",4,"30-34",2,"Self-employed",4,"Graduate",2,"501-1000","Greece"
3613,0,1,3,3,2,1,3,2,5,4,5,3,5,10,2,18,70,1,"female",2,"18-24",1,"Employed",3,"Undergraduate",5,"2001-2500","Germany"
3615,0,0,2,6,7,3,6,7,2,2,2,4,4,50,0,0,50,2,"male",4,"30-34",1,"Employed",4,"Graduate",7,">=3001","Germany"
3618,0,0,0,2,2,1,3,2,2,2,2,2,2,0,0,70,30,2,"male",5,"35-39",1,"Employed",4,"Graduate",7,">=3001","Germany"
3619,1,0,7,6,6,4,7,7,5,5,5,5,5,30,10,30,30,2,"male",2,"18-24",3,"Student",2,"High school",2,"501-1000","Germany"
3622,1,0,0,5,6,6,5,6,6,6,3,6,5,10,25,25,40,2,"male",5,"35-39",1,"Employed",3,"Undergraduate",4,"1501-2000","Germany"
3630,0,1,2,4,5,2,4,6,6,5,5,5,6,30,20,0,50,1,"female",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3632,1,1,4,5,5,6,6,5,5,4,5,5,4,15,15,30,40,2,"male",6,"40-44",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3635,1,0,4,6,5,3,6,6,4,4,4,4,4,40,20,20,20,2,"male",5,"35-39",1,"Employed",2,"High school",2,"501-1000","Germany"
3636,0,1,5,5,3,1,3,3,4,4,4,4,4,25,10,40,25,2,"male",3,"25-29",1,"Employed",4,"Graduate",5,"2001-2500","United Arab Emirates"
3638,1,0,5,5,6,2,4,6,6,5,6,2,5,25,30,15,30,1,"female",4,"30-34",1,"Employed",3,"Undergraduate",5,"2001-2500","Germany"
3640,1,0,4,4,7,3,6,6,3,4,5,3,4,30,15,15,40,2,"male",5,"35-39",1,"Employed",4,"Graduate",6,"2501-3000","Germany"
3643,0,1,2,4,4,2,6,4,5,4,6,5,3,25,15,15,45,2,"male",4,"30-34",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
3650,1,0,5,7,6,2,6,6,5,6,6,6,6,30,5,20,45,2,"male",5,"35-39",1,"Employed",3,"Undergraduate",8,"rather not say","Germany"
3657,0,0,3,5,3,4,4,3,4,5,5,4,5,25,10,30,35,2,"male",3,"25-29",1,"Employed",4,"Graduate",7,">=3001","Germany"
3673,0,1,4,2,2,1,4,3,5,4,4,6,6,27,23,15,35,2,"male",3,"25-29",2,"Self-employed",4,"Graduate",2,"501-1000","Germany"
3681,1,0,2,6,6,2,6,6,4,4,2,3,1,0,0,100,0,1,"female",2,"18-24",3,"Student",2,"High school",1,"<500","Australia"
3683,0,0,4,2,2,1,4,2,2,1,1,3,2,20,40,20,20,1,"female",4,"30-34",4,"Unemployed",3,"Undergraduate",2,"501-1000","Germany"
3684,1,0,3,2,3,2,4,3,5,4,5,4,5,40,10,20,30,1,"female",2,"18-24",3,"Student",3,"Undergraduate",2,"501-1000","Germany"
3686,1,0,3,2,2,1,2,3,6,6,5,6,4,40,10,15,35,1,"female",3,"25-29",3,"Student",3,"Undergraduate",1,"<500","United Kingdom"
3689,1,0,7,4,4,3,4,4,4,6,6,4,4,25,10,15,50,2,"male",3,"25-29",1,"Employed",2,"High school",3,"1001-1500","Benin"
3691,1,1,3,5,5,6,5,7,5,5,5,5,5,30,15,25,30,1,"female",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3692,1,0,0,3,3,5,6,4,6,7,7,5,4,5,5,60,30,1,"female",2,"18-24",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
3706,1,0,3,3,3,1,5,5,5,4,3,3,3,5,5,30,60,2,"male",3,"25-29",1,"Employed",4,"Graduate",5,"2001-2500","Germany"
3709,1,0,1,4,4,4,4,4,4,4,4,4,4,20,10,40,30,2,"male",5,"35-39",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3710,0,0,6,4,4,4,4,4,3,3,4,4,4,5,5,50,40,2,"male",3,"25-29",1,"Employed",2,"High school",2,"501-1000","Germany"
3712,1,1,2,7,7,7,7,7,4,4,5,4,4,45,5,12,38,2,"male",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3719,1,0,7,6,7,5,6,6,7,6,6,6,6,30,15,30,25,2,"male",3,"25-29",1,"Employed",3,"Undergraduate",2,"501-1000","Germany"
3726,1,0,4,6,7,5,6,7,3,2,6,2,6,20,10,30,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",3,"1001-1500","Germany"
3730,0,1,2,3,3,2,5,5,4,5,5,3,5,25,15,20,40,2,"male",3,"25-29",1,"Employed",4,"Graduate",4,"1501-2000","Germany"
3738,0,0,0,2,2,2,5,2,2,2,2,3,5,25,30,15,30,2,"male",5,"35-39",1,"Employed",4,"Graduate",7,">=3001","Germany"
3740,1,1,3,6,6,4,6,6,5,5,5,5,5,30,10,10,50,2,"male",4,"30-34",1,"Employed",4,"Graduate",8,"rather not say","Germany"
3741,0,1,3,2,2,1,1,5,2,5,5,3,4,15,5,50,30,1,"female",2,"18-24",3,"Student",3,"Undergraduate",1,"<500","United Kingdom"
3744,1,1,5,5,6,4,5,4,4,4,4,4,4,25,20,5,50,1,"female",3,"25-29",1,"Employed",4,"Graduate",8,"rather not say","Germany"
